card_id,customer_id,tipo_tarjeta,emisor,categoria,estado_tarjeta,fecha_emision
T000001,C00074,Platinum,VISA,Premium,Activa,2024-01-01
T000002,C00185,Classic,Mastercard,Premium,Activa,2024-01-01
T000003,C00108,Classic,Visa,Premium,Activa,2024-01-01
T000004,C00117,Gold,Visa,Consumo,Activa,2024-01-01
T000005,C00127,Classic,Visa,Consumo,Activa,2024-01-01
T000006,C00194,Platinum,Visa,Premium,Activa,2024-01-01
T000007,C00033,Platinum,Visa,Premium,Activa,2024-01-01
T000008,C00127,Gold,master card,Consumo,Activa,2024-01-01
T000009,C00173,Gold,Mastercard,Consumo,Activa,2024-01-01
T000010,C00288,Gold,Mastercard,Consumo,Activa,2024-01-01
T000011,C00093,Platinum,Mastercard,Premium,Activa,2024-01-01
T000012,C00168,Gold,Mastercard,Premium,Activa,2024-01-01
T000013,C00095,Classic,VISA,Consumo,Activa,2024-01-01
T000014,C00057,Gold,master card,Premium,Activa,2024-01-01
T000015,C00030,Classic,Visa,Premium,Activa,2024-01-01
T000016,C00049,Gold,Mastercard,Premium,Activa,2024-01-01
T000017,C00131,Gold,Visa,Premium,Activa,2024-01-01
T000018,C00227,Gold,Visa,Premium,Activa,2024-01-01
T000019,C00260,Gold,VISA,Consumo,Activa,2024-01-01
T000020,C00283,Gold,master card,Consumo,Activa,2024-01-01
T000021,C00246,Platinum,master card,Premium,Activa,2024-01-01
T000022,C00217,Gold,visa,Premium,Activa,2024-01-01
T000023,C00180,Platinum,Visa,Premium,Activa,2024-01-01
T000024,C00231,Platinum,master card,Premium,Activa,2024-01-01
T000025,C00128,Gold,Visa,Premium,Activa,2024-01-01
T000026,C00044,Classic,Mastercard,Premium,Activa,2024-01-01
T000027,C00124,Gold,visa,Consumo,Activa,2024-01-01
T000028,C00191,Classic,Visa,Premium,Activa,2024-01-01
T000029,C00264,Classic,Visa,Premium,Activa,2024-01-01
T000030,C00144,Gold,Mastercard,Premium,Activa,2024-01-01
T000031,C00189,Classic,visa,Premium,Activa,2024-01-01
T000032,C00285,Classic,Mastercard,Premium,Activa,2024-01-01
T000033,C00038,Gold,master card,Premium,Activa,2024-01-01
T000034,C00243,Classic,Visa,Premium,Activa,2024-01-01
T000035,C00282,Platinum,VISA,Consumo,Activa,2024-01-01
T000036,C00079,Gold,Visa,Consumo,Activa,2024-01-01
T000037,C00133,Gold,Mastercard,Premium,Activa,2024-01-01
T000038,C00047,Classic,Visa,Consumo,Activa,2024-01-01
T000039,C00211,Platinum,Mastercard,Consumo,Activa,2024-01-01
T000040,C00063,Gold,Mastercard,Premium,Activa,2024-01-01
T000041,C00275,Platinum,Mastercard,Consumo,Activa,2024-01-01
T000042,C00255,Platinum,VISA,Premium,Activa,2024-01-01
T000043,C00102,Gold,Mastercard,Consumo,Activa,2024-01-01
T000044,C00037,Gold,Mastercard,Premium,Activa,2024-01-01
T000045,C00229,Classic,VISA,Consumo,Activa,2024-01-01
T000046,C00159,Classic,VISA,Premium,Activa,2024-01-01
T000047,C00271,Gold,Mastercard,Premium,Activa,2024-01-01
T000048,C00072,Classic,visa,Premium,Activa,2024-01-01
T000049,C00237,Platinum,Visa,Consumo,Activa,2024-01-01
T000050,C00072,Gold,Visa,Premium,Activa,2024-01-01
T000051,C00300,Classic,master card,Premium,Activa,2024-01-01
T000052,C00162,Platinum,master card,Consumo,Activa,2024-01-01
T000053,C00041,Gold,VISA,Consumo,Activa,2024-01-01
T000054,C00190,Classic,visa,Consumo,Activa,2024-01-01
T000055,C00115,Classic,Mastercard,Premium,Activa,2024-01-01
T000056,C00234,Gold,master card,Premium,Activa,2024-01-01
T000057,C00087,Platinum,Mastercard,Premium,Activa,2024-01-01
T000058,C00161,Gold,Mastercard,Premium,Activa,2024-01-01
T000059,C00207,Classic,Visa,Consumo,Activa,2024-01-01
T000060,C00230,Gold,Visa,Consumo,Activa,2024-01-01
T000061,C00258,Platinum,master card,Premium,Activa,2024-01-01
T000062,C00225,Classic,Visa,Consumo,Activa,2024-01-01
T000063,C00160,Classic,Visa,Premium,Activa,2024-01-01
T000064,C00227,Gold,Visa,Premium,Activa,2024-01-01
T000065,C00187,Classic,visa,Consumo,Activa,2024-01-01
T000066,C00295,Gold,VISA,Consumo,Activa,2024-01-01
T000067,C00087,Gold,Visa,Premium,Activa,2024-01-01
T000068,C00075,Gold,Visa,Premium,Activa,2024-01-01
T000069,C00047,Gold,Mastercard,Consumo,Activa,2024-01-01
T000070,C00270,Platinum,visa,Premium,Activa,2024-01-01
T000071,C00216,Classic,master card,Premium,Activa,2024-01-01
T000072,C00132,Gold,Mastercard,Consumo,Activa,2024-01-01
T000073,C00259,Platinum,master card,Premium,Activa,2024-01-01
T000074,C00089,Gold,Mastercard,Premium,Activa,2024-01-01
T000075,C00256,Gold,visa,Premium,Activa,2024-01-01
T000076,C00161,Platinum,master card,Consumo,Activa,2024-01-01
T000077,C00145,Gold,VISA,Premium,Activa,2024-01-01
T000078,C00300,Classic,master card,Premium,Activa,2024-01-01
T000079,C00105,Classic,Visa,Premium,Activa,2024-01-01
T000080,C00153,Classic,VISA,Premium,Activa,2024-01-01
T000081,C00245,Classic,Visa,Premium,Activa,2024-01-01
T000082,C00196,Gold,Mastercard,Consumo,Activa,2024-01-01
T000083,C00054,Platinum,Visa,Premium,Activa,2024-01-01
T000084,C00023,Gold,Visa,Premium,Activa,2024-01-01
T000085,C00133,Classic,Mastercard,Premium,Activa,2024-01-01
T000086,C00300,Gold,visa,Consumo,Activa,2024-01-01
T000087,C00287,Classic,visa,Premium,Activa,2024-01-01
T000088,C00008,Classic,VISA,Consumo,Activa,2024-01-01
T000089,C00295,Classic,visa,Consumo,Activa,2024-01-01
T000090,C00254,Classic,visa,Premium,Activa,2024-01-01
T000091,C00048,Classic,master card,Consumo,Activa,2024-01-01
T000092,C00106,Platinum,master card,Premium,Activa,2024-01-01
T000093,C00209,Gold,Visa,Premium,Activa,2024-01-01
T000094,C00159,Platinum,Mastercard,Consumo,Activa,2024-01-01
T000095,C00293,Gold,VISA,Premium,Activa,2024-01-01
T000096,C00267,Classic,Visa,Consumo,Activa,2024-01-01
T000097,C00148,Classic,Mastercard,Premium,Activa,2024-01-01
T000098,C00033,Platinum,master card,Consumo,Activa,2024-01-01
T000099,C00044,Classic,master card,Premium,Activa,2024-01-01
T000100,C00023,Platinum,visa,Premium,Activa,2024-01-01
T000101,C00066,Classic,Mastercard,Consumo,Activa,2024-01-01
T000102,C00280,Classic,visa,Premium,Activa,2024-01-01
T000103,C00286,Gold,VISA,Consumo,Activa,2024-01-01
T000104,C00211,Gold,master card,Premium,Activa,2024-01-01
T000105,C00139,Classic,visa,Premium,Activa,2024-01-01
T000106,C00174,Classic,Visa,Premium,Activa,2024-01-01
T000107,C00247,Gold,VISA,Consumo,Activa,2024-01-01
T000108,C00190,Classic,Mastercard,Premium,Activa,2024-01-01
T000109,C00060,Platinum,visa,Consumo,Activa,2024-01-01
T000110,C00131,Gold,Mastercard,Premium,Activa,2024-01-01
T000111,C00242,Classic,Visa,Consumo,Activa,2024-01-01
T000112,C00253,Platinum,Mastercard,Consumo,Activa,2024-01-01
T000113,C00183,Classic,Mastercard,Premium,Activa,2024-01-01
T000114,C00052,Classic,VISA,Consumo,Activa,2024-01-01
T000115,C00253,Gold,Mastercard,Consumo,Activa,2024-01-01
T000116,C00061,Gold,Visa,Consumo,Activa,2024-01-01
T000117,C00183,Gold,Mastercard,Premium,Activa,2024-01-01
T000118,C00110,Classic,Visa,Consumo,Activa,2024-01-01
T000119,C00057,Platinum,Mastercard,Premium,Activa,2024-01-01
T000120,C00226,Platinum,visa,Premium,Activa,2024-01-01
T000121,C00031,Gold,Visa,Premium,Activa,2024-01-01
T000122,C00024,Platinum,master card,Premium,Activa,2024-01-01
